object_id,canonical_name,main_category,subcategory,district,address,phone,website,rating,reviews,canonical_lat,canonical_lng,google_lat,google_lng,yandex_lat,yandex_lng,dgis_lat,dgis_lng,osm_lat,osm_lng,google_place_id,yandex_object_id,dgis_object_id,osm_id,primary_source,source_url,source_count,coordinate_accuracy,data_confidence,operating_status,verification_status,geometry_type,admin_comment,data_collected_at
SEED000572,"KAMOLON DARVOZA",mahallas,махалля,Shaykhantakhur,"100027, Tashkent, Shaykhontokhur district, Oftob Street, 22",,,,,41.305285,69.234891,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96283,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000573,GUZAL,mahallas,махалля,Yashnabad,"100116, Tashkent, Yashnabad district, Sokin Street, 57",,,,,41.284696,69.366494,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96291,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000574,OLMOS,mahallas,махалля,Yashnabad,"100116, Tashkent, Yashnabad district, Katta Olmos Street, 47",,,,,41.276308,69.373506,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96292,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000575,FAZOGIR,mahallas,махалля,Yashnabad,"100204, Tashkent, Yashnabad district, Birlashgan Street, Aviasozlar-3 block of flats, 11",,,,,41.287093,69.339668,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96293,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000576,TUYTEPA,mahallas,махалля,Yashnabad,"100047, Tashkent, Yashnabad district, 2nd S.Azimov pass., 22",,,,,41.304742,69.291237,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96294,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000577,BEKHIZOR,mahallas,махалля,Yashnabad,"100116, Tashkent, Yashnabad district, Munnavar Street, 3A",,,,,41.267068,69.350719,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96295,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000578,"UKCHI OLMAZOR",mahallas,махалля,Yashnabad,"100105, Tashkent, Yashnabad district, Murgob pass., Obod Makon. Residential complex",,,,,41.293156,69.308647,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96296,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000579,"KATTA KUYLIK",mahallas,махалля,Yashnabad,"100147, Tashkent, Yashnabad district, Fargona Yuli Street, Kuyluk C-2 block of flats, 6A",,,,,41.242591,69.332184,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96297,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000580,YASHNOBOD,mahallas,махалля,Yashnabad,"100016, Tashkent, Yashnabad district, Karasu Street, 31",,,,,41.296598,69.340871,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96298,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000581,FIDOYILAR,mahallas,махалля,Yashnabad,"100047, Tashkent, Yashnabad district, 22nd Aviagorodok block of flats, 45",,,,,41.300094,69.310588,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96299,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000582,BESHARIK,mahallas,махалля,Yashnabad,"100204, Tashkent, Yashnabad district, Aviasozlar-2 block of flats, 53B",,,,,41.283618,69.345933,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96300,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000583,KHAMKOROBOD,mahallas,махалля,Yunusabad,"100193, Tashkent, Yunusabad district, Khasanbay Street, 104",,,,,41.382019,69.242843,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96301,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000584,BARKHAYOT,mahallas,махалля,Yunusabad,"100180, Tashkent, Yunusabad district, Yunusabad-12 block, 16A",,,,,41.377747,69.293906,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96302,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000585,BOGI-ERAM,mahallas,махалля,Yunusabad,"100194, Tashkent, Yunusabad district, Yunusabad-11 block, !",,,,,41.372581,69.287543,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96303,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000586,MEKHNATOBOD,mahallas,махалля,Yunusabad,"100114, Tashkent, Yunusabad district, Yunusabad-18 block, !",,,,,41.368061,69.313539,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96304,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000587,FIRDAVSIY,mahallas,махалля,Yunusabad,"100084, Tashkent, Yunusabad district, 3rd Firdavsi pass., 27",,,,,41.33439,69.297206,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96309,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000588,"KHAZRATI IMOM",mahallas,махалля,Olmazor,"100069, Tashkent, Almazar district, 18th Zarkaynar dead end, 6",,,,,41.33878,69.240293,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96310,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000589,CHIMBOY,mahallas,махалля,Olmazor,"100095, Tashkent, Almazar district, Katta Tut Street, 2A",,,,,41.347534,69.22654,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96311,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000590,KHONOBOD,mahallas,махалля,Sergeli,"100005, Tashkent, Sergeli district, Tabarruk Street, 64",,,,,41.224562,69.284662,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96312,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000591,GEOLOGLAR,mahallas,махалля,Mirzo-Ulugbek,"100037, Tashkent, Mirzo Ulugbek district, Ezoz Street, 6A",,,,,41.340824,69.385512,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96396,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000592,ZAKOVAT,mahallas,махалля,Mirzo-Ulugbek,"100037, Tashkent, Mirzo Ulugbek district, Farovon Khayot Street, 41A",,,,,41.337424,69.410234,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96484,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000593,ZABARDAST,mahallas,махалля,Bektemir,"100033, Tashkent, Bektemir district, Parkent trakt, Ziyokor Street,",,,,,41.217056,69.339423,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96643,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000594,"KUKHNA MEVAZAR",mahallas,махалля,Mirzo-Ulugbek,"100037, Tashkent, Mirzo Ulugbek district, Gulzar Street, 1G",,,,,41.315375,69.355115,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=96896,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000595,TEMURIYLAR,mahallas,махалля,Mirzo-Ulugbek,"100037, Tashkent, Mirzo Ulugbek district, Urta Osiyo Trans Street,",,,,,41.325907,69.372463,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=97036,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000596,"NURLI YOL",mahallas,махалля,Bektemir,"100033, Tashkent, Bektemir district, Bektemir highway, 48",,,,,41.208344,69.33222,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=97053,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000597,MUSAFFO,mahallas,махалля,Bektemir,"100033, Tashkent, Bektemir district, Nurafshan Street, 45",,,,,41.216808,69.321327,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=97204,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000598,PASTKI-YUZ,mahallas,махалля,Mirzo-Ulugbek,"100142, Tashkent, Mirzo Ulugbek district, Markhabo Street, 16",,,,,41.354505,69.400726,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=97206,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000599,GULZARABAD,mahallas,махалля,Mirzo-Ulugbek,"100037, Tashkent, Mirzo Ulugbek district, Shabboda Street, 3",,,,,41.317654,69.36202,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=98064,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000600,USTOZLAR,mahallas,махалля,Bektemir,"100033, Tashkent, Bektemir district, unknown Street,",,,,,41.223834,69.34151,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=98495,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000601,JASORAT,mahallas,махалля,Mirzo-Ulugbek,"100037, Tashkent, Mirzo Ulugbek district, 58-th Voenniy gorodok block of flats, 19A",,,,,41.334283,69.38765,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=98756,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000602,ZARBDOR,mahallas,махалля,Yangihayot,"100102, Tashkent, Yangihayot district, Sputnik-15 block of flats, 1",,,,,41.193638,69.214776,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=98920,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000603,IJODKOR,mahallas,махалля,Mirzo-Ulugbek,"100037, Tashkent, Mirzo Ulugbek district, Milliy Bog Street,",,,,,41.33142,69.423935,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=99252,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000604,KURUVCHILAR,mahallas,махалля,Sergeli,"100155, Tashkent, Sergeli district, Kuruvchilar block of flats,",,,,,41.219984,69.260365,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=99338,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000605,"OLIY KHIMMAT",mahallas,махалля,Mirzo-Ulugbek,"100164, Tashkent, Mirzo Ulugbek district, Durmon Yuli Street, 1st Magrur pass., 50",,,,,41.344566,69.328598,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=99430,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000606,CHINGELDI,mahallas,махалля,Mirzo-Ulugbek,"100037, Tashkent, Mirzo Ulugbek district, Milliy Bog Street, 150",,,,,41.331562,69.454035,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=100247,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000607,"YANGI KAMOLOT",mahallas,махалля,Mirzo-Ulugbek,"100124, Tashkent, Mirzo Ulugbek district, Feruza Street, 33A",,,,,41.359167,69.364992,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=100444,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000608,BUNYODABAD,mahallas,махалля,Sergeli,"100085, Tashkent, Sergeli district, Sergeli-6A block of flats, 19A",,,,,41.230959,69.207909,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=100632,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000609,ZIYOKOR,mahallas,махалля,Olmazor,"100174, Tashkent, Almazar district, Mirzo Galib Street, 7A",,,,,41.348952,69.199173,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=100709,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000610,"YUKORI DARXON",mahallas,махалля,Sergeli,"100149, Tashkent, Sergeli district, Navruz Street,",,,,,41.236304,69.204453,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=100756,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000611,GEOFIZIKA,mahallas,махалля,Mirzo-Ulugbek,"100037, Tashkent, Mirzo Ulugbek district, Geofizika village, Geofizika Street, 39A",,,,,41.340772,69.391023,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=101146,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000612,"YANGI GULZAR",mahallas,махалля,Yangihayot,"100083, Tashkent, Yangihayot district, Khalqparvar Street, 14",,,,,41.171147,69.286937,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=101448,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000613,BUNYODABAD,mahallas,махалля,Sergeli,"100088, Tashkent, Sergeli district, Sergeli-5 block of flats, 110B",,,,,41.228055,69.210916,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=101559,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000614,"YANGI OLMACHI",mahallas,махалля,Mirzo-Ulugbek,"100007, Tashkent, Mirzo Ulugbek district, 5th Olmachi pass., 43/1",,,,,41.321158,69.319557,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=101611,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000615,FAROG'ATLI,mahallas,махалля,Sergeli,"100155, Tashkent, Sergeli district, Kuruvchilar block of flats, 18A",,,,,41.214386,69.263511,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=101763,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000616,ELOBOD,mahallas,махалля,Mirzo-Ulugbek,"100077, Tashkent, Mirzo Ulugbek district, Mirzo Ulugbek avenue, 101A",,,,,41.328105,69.330206,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=101767,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000617,TURON,mahallas,махалля,Mirzo-Ulugbek,"100007, Tashkent, Mirzo Ulugbek district, Parkent Street, Parkent block of flats, 9A",,,,,41.316174,69.321693,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=101786,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000618,"KHAN TEPA",mahallas,махалля,Sergeli,"100005, Tashkent, Sergeli district, 5-th Nurli Khayot pass., 1A",,,,,41.229935,69.266735,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=101953,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000619,SULTANABAD,mahallas,махалля,Sergeli,"100005, Tashkent, Sergeli district, unknown Street,",,,,,41.230987,69.263593,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=102085,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000620,ZIYOLILAR,mahallas,махалля,Sergeli,"100182, Tashkent, Sergeli district, Yangi Hayot Street, 1",,,,,41.233532,69.256421,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=102106,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000621,"YANGI DARKHAN",mahallas,махалля,Yangihayot,"100149, Tashkent, Yangihayot district, Navruz Street, 265",,,,,41.223799,69.193851,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=102151,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000622,NOMDANAK,mahallas,махалля,Sergeli,"100005, Tashkent, Sergeli district, Nomdanak Street, 3",,,,,41.237658,69.281801,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=102300,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000623,KUT-BARAKA,mahallas,махалля,Sergeli,"100182, Tashkent, Sergeli district, Mokhichekhra Street, 2A",,,,,41.237967,69.230067,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=102670,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000624,"KATTA NAVBAXOR",mahallas,махалля,Chilanzar,"100097, Tashkent, Chilanzar district, Chilanzar-C block, 16A",,,,,41.282689,69.203232,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=102671,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000625,KENGMAKON,mahallas,махалля,Sergeli,"100005, Tashkent, Sergeli district, Buyuk Avlod Street,",,,,,41.23978,69.298321,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=102785,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000626,KUBAY-TEPA,mahallas,махалля,Sergeli,"100160, Tashkent, Sergeli district, Mokhidil Street, 13",,,,,41.250391,69.222804,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=102911,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000627,KURKAM,mahallas,махалля,Chilanzar,"100096, Tashkent, Chilanzar district, Chilanzar-5 block, 6A",,,,,41.289676,69.218564,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=103007,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000628,IZZATLI,mahallas,махалля,Sergeli,"100005, Tashkent, Sergeli district, Nurafshan Street, 128",,,,,41.233786,69.286629,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=103092,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000629,KAZIRABAT,mahallas,махалля,Chilanzar,"100115, Tashkent, Chilanzar district, Chilanzar Street, 83-85",,,,,41.275739,69.215222,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=103166,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000630,DIYOR,mahallas,махалля,Chilanzar,"100097, Tashkent, Chilanzar district, Chilanzar-8 block, 41A",,,,,41.292378,69.201298,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=103250,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000631,ESHANBULAK,mahallas,махалля,Sergeli,"100005, Tashkent, Sergeli district, Yoshinbulok Street, 25",,,,,41.23427,69.307083,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=103614,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000632,SADOKAT,mahallas,махалля,Sergeli,"100005, Tashkent, Sergeli district, 7-th Khanabad dead end, 6",,,,,41.229962,69.296083,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=103878,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000633,HUMO,mahallas,махалля,Yangihayot,"100034, Tashkent, Yangihayot district, Yangikhayot-6 block, 7A",,,,,41.216146,69.210075,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=103912,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000634,"KUKHNA KUMARIK",mahallas,махалля,Sergeli,"100182, Tashkent, Sergeli district, Zamakhshari Street, 17",,,,,41.240461,69.255509,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=103985,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000635,"ESKI JALOYIR",mahallas,махалля,Sergeli,"100182, Tashkent, Sergeli district, Ilgor Street, 21",,,,,41.227607,69.248057,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=104382,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000636,"KHANABAD TEPA",mahallas,махалля,Sergeli,"100005, Tashkent, Sergeli district, 3-rd Khanabadtepa pass., 3A",,,,,41.22212,69.258251,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=104658,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000637,ORIYAT,mahallas,махалля,Yangihayot,"100034, Tashkent, Yangihayot district, Yangikhayot-2 block, 58A",,,,,41.209911,69.194507,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=104680,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000638,CHARTAK,mahallas,махалля,Yangihayot,"100155, Tashkent, Yangihayot district, Chartak Street, 131",,,,,41.177847,69.225222,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=104681,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000639,MASHAL,mahallas,махалля,Yangihayot,"100012, Tashkent, Yangihayot district, Uzgarish block of flats, 7B",,,,,41.211846,69.21355,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=104803,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000640,"YANGI CHASHTEPA",mahallas,махалля,Yangihayot,"100149, Tashkent, Yangihayot district, Uzar Street, Yangi Chashtepa block, 21A",,,,,41.231214,69.192172,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=104904,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000641,"KHUJA UCHKUN",mahallas,махалля,Yangihayot,"100083, Tashkent, Yangihayot district, Istiqbol Street, 36",,,,,41.195062,69.277726,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=105509,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000642,"YANGI KHAYOT",mahallas,махалля,Yangihayot,"100034, Tashkent, Yangihayot district, Yangikhayot-2 block, 15A",,,,,41.215713,69.196971,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=106600,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000643,MARKHAMAT,mahallas,махалля,Yangihayot,"100034, Tashkent, Yangihayot district, Yangikhayot-5 block, 1-st Kurgantepa pass., 1A",,,,,41.215685,69.200162,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=107042,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000644,"YANGI TURMUSH",mahallas,махалля,Yangihayot,"100034, Tashkent, Yangihayot district, Yangikhayot-4 block,",,,,,41.217385,69.202739,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=107652,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000645,"YANGI UMID",mahallas,махалля,Yangihayot,"100088, Tashkent, Yangihayot district, Yangikhayot-1 block, 47A",,,,,41.220039,69.201203,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=108348,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED000646,HUSHNUD,mahallas,махалля,Yangihayot,"100102, Tashkent, Yangihayot district, Kipchak avenue,",,,,,41.197276,69.204288,,,,,,,,,,,,,GoldenPages,https://www.goldenpages.uz/en/company/?Id=108349,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
